"HGNC ID (gene)","Approved symbol","Approved name","Previous symbols","Synonyms","Chromosome","Group"
"HGNC:6219","KCNA10","potassium voltage-gated channel subfamily A member 10","","","1p13.3","Potassium voltage-gated channels"
"HGNC:6231","KCNB1","potassium voltage-gated channel subfamily B member 1","","","20q13.13","Potassium voltage-gated channels"
"HGNC:6232","KCNB2","potassium voltage-gated channel subfamily B member 2","","","8q21.11","Potassium voltage-gated channels"
"HGNC:6233","KCNC1","potassium voltage-gated channel subfamily C member 1","","","11p15.1","Potassium voltage-gated channels"
"HGNC:6234","KCNC2","potassium voltage-gated channel subfamily C member 2","","","12q21.1","Potassium voltage-gated channels"
"HGNC:6235","KCNC3","potassium voltage-gated channel subfamily C member 3","SCA13","","19q13.33","Potassium voltage-gated channels"
"HGNC:6236","KCNC4","potassium voltage-gated channel subfamily C member 4","C1orf30","","1p13.3","Potassium voltage-gated channels"
"HGNC:6237","KCND1","potassium voltage-gated channel subfamily D member 1","","","Xp11.23","Potassium voltage-gated channels"
"HGNC:6238","KCND2","potassium voltage-gated channel subfamily D member 2","","","7q31.31","Potassium voltage-gated channels"
"HGNC:6239","KCND3","potassium voltage-gated channel subfamily D member 3","SCA22,SCA19","","1p13.2","Potassium voltage-gated channels"
"HGNC:6246","KCNF1","potassium voltage-gated channel modifier subfamily F member 1","KCNF","","2p25.1","Potassium voltage-gated channels"
"HGNC:6248","KCNG1","potassium voltage-gated channel modifier subfamily G member 1","KCNG","","20q13.13","Potassium voltage-gated channels"
"HGNC:6249","KCNG2","potassium voltage-gated channel modifier subfamily G member 2","","","18q23","Potassium voltage-gated channels"
"HGNC:18306","KCNG3","potassium voltage-gated channel modifier subfamily G member 3","","","2p21","Potassium voltage-gated channels"
"HGNC:19697","KCNG4","potassium voltage-gated channel modifier subfamily G member 4","","","16q24.1","Potassium voltage-gated channels"
"HGNC:6250","KCNH1","potassium voltage-gated channel subfamily H member 1","","","1q32.2","Potassium voltage-gated channels"
"HGNC:6251","KCNH2","potassium voltage-gated channel subfamily H member 2","LQT2","","7q36.1","Potassium voltage-gated channels"
"HGNC:6252","KCNH3","potassium voltage-gated channel subfamily H member 3","","","12q13.12","Potassium voltage-gated channels"
"HGNC:6253","KCNH4","potassium voltage-gated channel subfamily H member 4","","","17q21.2","Potassium voltage-gated channels"
"HGNC:6254","KCNH5","potassium voltage-gated channel subfamily H member 5","","","14q23.2","Potassium voltage-gated channels"
"HGNC:18862","KCNH6","potassium voltage-gated channel subfamily H member 6","","","17q23.3","Potassium voltage-gated channels"
"HGNC:18863","KCNH7","potassium voltage-gated channel subfamily H member 7","","","2q24.2","Potassium voltage-gated channels"
"HGNC:18864","KCNH8","potassium voltage-gated channel subfamily H member 8","","","3p24.3","Potassium voltage-gated channels"
"HGNC:6294","KCNQ1","potassium voltage-gated channel subfamily Q member 1","LQT,KCNA9","","11p15.5-p15.4","Potassium voltage-gated channels"
"HGNC:6296","KCNQ2","potassium voltage-gated channel subfamily Q member 2","EBN,EBN1","","20q13.33","Potassium voltage-gated channels"
"HGNC:6297","KCNQ3","potassium voltage-gated channel subfamily Q member 3","EBN2","","8q24.22","Potassium voltage-gated channels"
"HGNC:6298","KCNQ4","potassium voltage-gated channel subfamily Q member 4","DFNA2","","1p34.2","Potassium voltage-gated channels"
"HGNC:6299","KCNQ5","potassium voltage-gated channel subfamily Q member 5","","","6q13","Potassium voltage-gated channels"
"HGNC:6300","KCNS1","potassium voltage-gated channel modifier subfamily S member 1","","","20q13.12","Potassium voltage-gated channels"
"HGNC:6301","KCNS2","potassium voltage-gated channel modifier subfamily S member 2","","","8q22.2","Potassium voltage-gated channels"
"HGNC:6302","KCNS3","potassium voltage-gated channel modifier subfamily S member 3","","","2p24.2","Potassium voltage-gated channels"
"HGNC:18861","KCNV1","potassium voltage-gated channel modifier subfamily V member 1","","","8q23.2","Potassium voltage-gated channels"
"HGNC:19698","KCNV2","potassium voltage-gated channel modifier subfamily V member 2","","","9p24.2","Potassium voltage-gated channels"
"HGNC:8533","P2RX1","purinergic receptor P2X 1","","","17p13.2","Purinergic receptors P2X"
"HGNC:15459","P2RX2","purinergic receptor P2X 2","DFNA41","","12q24.33","Purinergic receptors P2X"
"HGNC:8534","P2RX3","purinergic receptor P2X 3","","","11q12.1","Purinergic receptors P2X"
"HGNC:8535","P2RX4","purinergic receptor P2X 4","","","12q24.31","Purinergic receptors P2X"
"HGNC:8536","P2RX5","purinergic receptor P2X 5","","","17p13.2","Purinergic receptors P2X"
"HGNC:8538","P2RX6","purinergic receptor P2X 6","P2RXL1","","22q11.21","Purinergic receptors P2X"
"HGNC:8537","P2RX7","purinergic receptor P2X 7","","","12q24.31","Purinergic receptors P2X"
"HGNC:10483","RYR1","ryanodine receptor 1","MHS,MHS1,CCO","","19q13.2","Ryanodine receptors"
"HGNC:10484","RYR2","ryanodine receptor 2","ARVD2","","1q43","Ryanodine receptors"
"HGNC:10485","RYR3","ryanodine receptor 3","","","15q13.3-q14","Ryanodine receptors"
"HGNC:10599","SCNN1A","sodium channel epithelial 1 subunit alpha","SCNN1","","12p13","Sodium channels epithelial"
"HGNC:10600","SCNN1B","sodium channel epithelial 1 subunit beta","","","16p12.2-p12.1","Sodium channels epithelial"
"HGNC:10601","SCNN1D","sodium channel epithelial 1 subunit delta","","","1p36.33","Sodium channels epithelial"
"HGNC:10602","SCNN1G","sodium channel epithelial 1 subunit gamma","","","16p12.2","Sodium channels epithelial"
"HGNC:19082","NALCN","sodium leak channel, non-selective","VGCNL1","","13q32.3-q33.1","Sodium leak channels, non selective"
"HGNC:10585","SCN1A","sodium voltage-gated channel alpha subunit 1","SCN1,FEB3","","2q24.3","Sodium voltage-gated channel alpha subunits"
"HGNC:10588","SCN2A","sodium voltage-gated channel alpha subunit 2","SCN2A1,SCN2A2","","2q24.3","Sodium voltage-gated channel alpha subunits"
"HGNC:10590","SCN3A","sodium voltage-gated channel alpha subunit 3","","","2q24.3","Sodium voltage-gated channel alpha subunits"
"HGNC:10591","SCN4A","sodium voltage-gated channel alpha subunit 4","HYKPP","","17q23.3","Sodium voltage-gated channel alpha subunits"
"HGNC:10593","SCN5A","sodium voltage-gated channel alpha subunit 5","CMD1E","","3p22.2","Sodium voltage-gated channel alpha subunits"
"HGNC:10596","SCN8A","sodium voltage-gated channel alpha subunit 8","MED","","12q13.13","Sodium voltage-gated channel alpha subunits"
"HGNC:10597","SCN9A","sodium voltage-gated channel alpha subunit 9","","","2q24.3","Sodium voltage-gated channel alpha subunits"
"HGNC:10582","SCN10A","sodium voltage-gated channel alpha subunit 10","","","3p22.2","Sodium voltage-gated channel alpha subunits"
"HGNC:10583","SCN11A","sodium voltage-gated channel alpha subunit 11","SCN12A","","3p22.2","Sodium voltage-gated channel alpha subunits"
"HGNC:10586","SCN1B","sodium voltage-gated channel beta subunit 1","","","19q13.11","Sodium voltage-gated channel beta subunits"
"HGNC:10589","SCN2B","sodium voltage-gated channel beta subunit 2","","","11q23.3","Sodium voltage-gated channel beta subunits"
"HGNC:20665","SCN3B","sodium voltage-gated channel beta subunit 3","","","11q24.1","Sodium voltage-gated channel beta subunits"
"HGNC:10592","SCN4B","sodium voltage-gated channel beta subunit 4","","","11q23.3","Sodium voltage-gated channel beta subunits"
"HGNC:497","TRPA1","transient receptor potential cation channel subfamily A member 1","ANKTM1","","8q21.11","Transient receptor potential cation channels"
"HGNC:12333","TRPC1","transient receptor potential cation channel subfamily C member 1","","","3q23","Transient receptor potential cation channels"
"HGNC:12334","TRPC2","transient receptor potential cation channel subfamily C member 2 (pseudogene)","","","11p15.4","Transient receptor potential cation channels"
"HGNC:12335","TRPC3","transient receptor potential cation channel subfamily C member 3","","","4q27","Transient receptor potential cation channels"
"HGNC:12336","TRPC4","transient receptor potential cation channel subfamily C member 4","","","13q13.3","Transient receptor potential cation channels"
"HGNC:12337","TRPC5","transient receptor potential cation channel subfamily C member 5","","","Xq23","Transient receptor potential cation channels"
"HGNC:12338","TRPC6","transient receptor potential cation channel subfamily C member 6","FSGS2","","11q22.1","Transient receptor potential cation channels"
"HGNC:20754","TRPC7","transient receptor potential cation channel subfamily C member 7","","","5q31.1","Transient receptor potential cation channels"
"HGNC:13356","MCOLN1","mucolipin 1","","","19p13.2","Transient receptor potential cation channels"
"HGNC:13357","MCOLN2","mucolipin 2","","","1p22.3","Transient receptor potential cation channels"
"HGNC:13358","MCOLN3","mucolipin 3","","","1p22.3","Transient receptor potential cation channels"
"HGNC:7146","TRPM1","transient receptor potential cation channel subfamily M member 1","MLSN1","","15q13.3","Transient receptor potential cation channels"
"HGNC:12339","TRPM2","transient receptor potential cation channel subfamily M member 2","TRPC7","","21q22.3","Transient receptor potential cation channels"
"HGNC:17992","TRPM3","transient receptor potential cation channel subfamily M member 3","","","9q21.12-q21.13","Transient receptor potential cation channels"
"HGNC:17993","TRPM4","transient receptor potential cation channel subfamily M member 4","","","19q13.33","Transient receptor potential cation channels"
"HGNC:14323","TRPM5","transient receptor potential cation channel subfamily M member 5","","","11p15.5","Transient receptor potential cation channels"
"HGNC:17995","TRPM6","transient receptor potential cation channel subfamily M member 6","HOMG,HSH","","9q21.13","Transient receptor potential cation channels"
"HGNC:17994","TRPM7","transient receptor potential cation channel subfamily M member 7","","","15q21.2","Transient receptor potential cation channels"
"HGNC:17961","TRPM8","transient receptor potential cation channel subfamily M member 8","","","2q37.1","Transient receptor potential cation channels"
"HGNC:9009","PKD2","polycystin 2, transient receptor potential cation channel","","","4q22.1","Transient receptor potential cation channels"
"HGNC:9011","PKD2L1","polycystin 2 like 1, transient receptor potential cation channel","PKD2L,PKDL","","10q24.31","Transient receptor potential cation channels"
"HGNC:9012","PKD2L2","polycystin 2 like 2, transient receptor potential cation channel","","","5q31.2","Transient receptor potential cation channels"
"HGNC:12716","TRPV1","transient receptor potential cation channel subfamily V member 1","VR1","","17p13.2","Transient receptor potential cation channels"
"HGNC:18082","TRPV2","transient receptor potential cation channel subfamily V member 2","","","17p11.2","Transient receptor potential cation channels"
"HGNC:18084","TRPV3","transient receptor potential cation channel subfamily V member 3","","","17p13.2","Transient receptor potential cation channels"
"HGNC:18083","TRPV4","transient receptor potential cation channel subfamily V member 4","","","12q24.11","Transient receptor potential cation channels"
"HGNC:3145","TRPV5","transient receptor potential cation channel subfamily V member 5","ECAC1","","7q34","Transient receptor potential cation channels"
"HGNC:14006","TRPV6","transient receptor potential cation channel subfamily V member 6","ECAC2","","7q34","Transient receptor potential cation channels"
"HGNC:18182","TPCN1","two pore segment channel 1","","","12q24.13","Two pore segment channels"
"HGNC:20820","TPCN2","two pore segment channel 2","","","11q13.3","Two pore segment channels"
"HGNC:12669","VDAC1","voltage dependent anion channel 1","","","5q31.1","Voltage dependent anion channels"
"HGNC:12672","VDAC2","voltage dependent anion channel 2","","","10q22.2","Voltage dependent anion channels"
"HGNC:12674","VDAC3","voltage dependent anion channel 3","","","8p11.21","Voltage dependent anion channels"
"HGNC:19027","LRRC8A","leucine rich repeat containing 8 VRAC subunit A","LRRC8","","9q34.11","Volume regulated anion channel subunits"
"HGNC:30692","LRRC8B","leucine rich repeat containing 8 VRAC subunit B","","","1p22.2","Volume regulated anion channel subunits"
"HGNC:25075","LRRC8C","leucine rich repeat containing 8 VRAC subunit C","","","1p22.2","Volume regulated anion channel subunits"
"HGNC:16992","LRRC8D","leucine rich repeat containing 8 VRAC subunit D","LRRC5","","1p22.2","Volume regulated anion channel subunits"
"HGNC:26272","LRRC8E","leucine rich repeat containing 8 VRAC subunit E","","","19p13.2","Volume regulated anion channel subunits"
"HGNC:29504","ZACN","zinc activated ion channel","LGICZ1","","17q25.1","Zinc activated channels"
